factor,nodes_size,seed,RMSE,Trunc_MSE,Trunc_MAE,Accuracy,F1,Time,NoTears,Is_DAG
2.0,7,47,0.5943518551192584,0.1953176711469043,0.3969294305636473,0.530612244789671,0.2580645160457856,7.850408900005277,0.001339760690998795,0
2.0,7,48,0.12691933951690978,0.007144081309592528,0.0830131010272452,0.4693877550062474,0.18749999994140626,7.715578000003006,0.008083840567580313,0
2.0,7,49,0.31404861018385277,0.010376954216385853,0.10186733635658612,0.6122448978342357,0.09523809519274376,8.401882100006333,0.012767286275634754,0
2.0,10,40,0.6396370513176218,0.1415828782281688,0.3507089914913178,0.6699999999330001,0.3999999999272727,9.133268899997347,0.004721231402548289,0
2.0,10,41,0.6245952513171854,0.12392542697332307,0.3371918373223709,0.649999999935,0.3636363635702479,9.286919099991792,0.012024821400566167,0
2.0,10,42,0.33889847874048523,0.029762124597302916,0.1475423507892028,0.419999999958,0.30952380948696145,9.070744500000728,0.043522856234867235,0
2.0,10,43,0.15763102095581671,0.005784260053675679,0.07177070927155031,0.47999999995200004,0.18749999997070316,9.392369299996062,0.018536736239589378,0
2.0,10,44,0.14148817254029872,0.0042365314716760905,0.05896249599776928,0.579999999942,0.27586206891795484,9.584644200003822,0.009067698822944151,0
2.0,10,45,1.0,0.3667544205488165,0.5630151945757571,0.8899999999110001,0.0,9.535119500011206,-0.0,1
2.0,10,46,0.19129006652370714,0.007061039729934291,0.07505177785823067,0.319999999968,0.3333333333006536,8.867027999993297,0.03627436362977378,0
2.0,10,47,0.1220063553885851,0.0031480932717320646,0.04888849570725801,0.579999999942,0.22222222218106996,9.763692099993932,0.024728011760291525,0
2.0,10,48,1.0,0.33844407131201265,0.5371104851728685,0.909999999909,0.0,9.151354300003732,-0.0,1
2.0,10,49,1.0,0.44979990564321953,0.6270193088060413,0.859999999914,0.0,8.97517269999662,-0.0,1
2.0,15,40,0.5505600675185334,0.06421631062327313,0.22194698797350979,0.45333333331318515,0.2807017543695496,12.946916299988516,0.7005777588179124,0
2.0,15,41,0.12730978993514314,0.0018188092030827596,0.038356898928222125,0.4977777777556543,0.2206896551571938,11.50079010000627,0.02874219719401814,0
2.0,15,42,1.0,0.3916522876189967,0.5734777162894323,0.9066666666263703,0.0,9.837266799993813,-0.0,1
2.0,15,43,0.604734886064045,0.1271399425485048,0.32691434632365685,0.5688888888636049,0.281481481460631,11.870315000007395,0.017590508042187553,0
2.0,15,44,0.6447732036299528,0.10746141873988384,0.30275378576666684,0.5333333333096296,0.3137254901755735,12.079704999996466,0.01852721771928563,0
2.0,15,45,0.51754299785294,0.06733419619241815,0.23466333568449138,0.44444444442469133,0.27745664738280595,14.832960400002776,1.2836543406609595,0
2.0,15,46,0.5533240573511223,0.09939827567530019,0.28126758136664615,0.4977777777556543,0.2802547770522131,11.862497900001472,0.5184261456399721,0
2.0,15,47,0.14274939049326507,0.003502371593267427,0.05017240572820245,0.38666666664948146,0.19767441859315846,11.562240800005384,0.12447906886210766,0
2.0,15,48,1.0,0.24641762850959933,0.4481629082529762,0.875555555516642,0.0,10.640713099986897,-0.0,1
2.0,15,49,1.0,0.331626278725925,0.5366108906654338,0.8666666666281481,0.0,10.68120999999519,-0.0,1
2.0,20,40,1.0,0.241183374060934,0.44072596718468166,0.8924999999776875,0.0,13.266888300000574,-0.0,1
2.0,20,41,1.0,0.26705396503594997,0.47283216742415046,0.9124999999771874,0.0,12.85522630000196,-0.0,1
2.0,20,42,1.0,0.2984831215492853,0.49476138761638533,0.924999999976875,0.0,12.88832790000015,-0.0,1
2.0,20,43,1.0,0.2900025242453835,0.49128377253101435,0.9124999999771874,0.0,12.78688479999255,-0.0,1
2.0,20,44,1.0,0.24724860823897735,0.44780397766182817,0.8924999999776875,0.0,12.096682400006102,-0.0,1
2.0,20,45,1.0,0.2659241171287336,0.45587982235820024,0.9074999999773125,0.0,12.720042400003877,-0.0,1
2.0,20,46,1.0,0.28926444994668676,0.4916127659795655,0.914999999977125,0.0,13.092883399993298,-0.0,1
2.0,20,47,0.33034633882026754,0.02190254601517847,0.1302811862245402,0.43749999998906247,0.20494699645918915,13.25057009999,0.05948494599692433,0
2.0,20,48,1.0,0.250989627948858,0.4427283890688377,0.8774999999780625,0.0,12.26230580000265,-0.0,1
2.0,20,49,1.0,0.2752330907310871,0.4803285702535503,0.9024999999774375,0.0,12.192450000002282,-0.0,1
